2022-01-14 10:00:03	Manor
2022-01-14 10:00:03	Villa
2022-01-14 10:00:03	debug7
2022-01-14 10:00:03	debug8
2022-01-14 10:00:03	debug9
2022-01-14 10:00:03	debug10
2022-01-14 10:00:03	Completed Vancouver report.
2022-01-14 10:00:03	Processing Wenatchee
2022-01-14 10:00:03	Cottage
2022-01-14 10:00:03	Manor
2022-01-14 10:00:03	debug7
2022-01-14 10:00:03	debug8
2022-01-14 10:00:03	debug9
2022-01-14 10:00:03	debug10
2022-01-14 10:00:03	Completed Wenatchee report.
2022-01-14 10:00:03	Processing Yakima
2022-01-14 10:00:03	Cottage
2022-01-14 10:00:03	Manor
2022-01-14 10:00:03	debug7
2022-01-14 10:00:03	debug8
2022-01-14 10:00:03	debug9
2022-01-14 10:00:03	debug10
2022-01-14 10:00:03	Completed Yakima report.
2022-01-14 10:00:03	step 14
2022-01-14 10:00:03	step 15
2022-01-14 10:00:03	step 16
2022-01-14 10:00:03	step 17
2022-01-14 10:00:03	step 24
2022-01-14 10:00:03	step 25
2022-01-14 10:00:03	step 26
2022-01-21 10:00:03	/home1/occupanc/public_html
2022-01-21 10:00:03	step 1
2022-01-21 10:00:03	step 2
2022-01-21 10:00:03	step 3
2022-01-21 10:00:03	step 4
2022-01-21 10:00:03	step 5
2022-01-21 10:00:03	step 6
2022-01-21 10:00:03	step 7
2022-01-21 10:00:03	step 8
2022-01-21 10:00:03	step 9
2022-01-21 10:00:03	step 10
2022-01-21 10:00:03	step 11
2022-01-21 10:00:03	step 12
2022-01-21 10:00:03	step 13
2022-01-21 10:00:03	Processing Bellingham
2022-01-21 10:00:03	Cottage
2022-01-21 10:00:03	Manor
2022-01-21 10:00:03	debug7
2022-01-21 10:00:03	debug8
2022-01-21 10:00:03	move1
2022-01-21 10:00:03	move2
2022-01-21 10:00:03	move3
2022-01-21 10:00:03	move4
2022-01-21 10:00:03	5528
2022-01-21 10:00:03	Deceased
2022-01-21 10:00:03	1
2022-01-21 10:00:03	move5
2022-01-21 10:00:03	insert into moveouts ( `report_id`, `description`, `number`, `moveout_company_id` ) VALUES ('5528', 'Deceased', '1', '1');
2022-01-21 10:00:03	move6
2022-01-21 10:00:03	debug9
2022-01-21 10:00:03	debug10
2022-01-21 10:00:03	Completed Bellingham report.
2022-01-21 10:00:03	Processing Billings
2022-01-21 10:00:03	Cottage
2022-01-21 10:00:03	Manor
2022-01-21 10:00:03	debug7
2022-01-21 10:00:03	debug8
2022-01-21 10:00:03	debug9
2022-01-21 10:00:03	debug10
2022-01-21 10:00:03	Completed Billings report.
2022-01-21 10:00:03	Processing Bozeman
2022-01-21 10:00:03	Chalet
2022-01-21 10:00:03	Cottage
2022-01-21 10:00:03	Manor
2022-01-21 10:00:03	Villa
2022-01-21 10:00:03	debug7
2022-01-21 10:00:03	debug8
2022-01-21 10:00:03	move1
2022-01-21 10:00:03	move2
2022-01-21 10:00:03	move3
2022-01-21 10:00:03	move4
2022-01-21 10:00:03	5534
2022-01-21 10:00:03	Deceased
2022-01-21 10:00:03	2
2022-01-21 10:00:03	move5
2022-01-21 10:00:03	insert into moveouts ( `report_id`, `description`, `number`, `moveout_company_id` ) VALUES ('5534', 'Deceased', '2', '1');
2022-01-21 10:00:03	move6
2022-01-21 10:00:03	debug9
2022-01-21 10:00:03	debug10
2022-01-21 10:00:03	Completed Bozeman report.
2022-01-21 10:00:03	Processing Flagstaff
2022-01-21 10:00:03	Processing Great Falls
2022-01-21 10:00:03	Cottage
2022-01-21 10:00:03	Manor
2022-01-21 10:00:03	debug7
2022-01-21 10:00:03	debug8
2022-01-21 10:00:03	debug9
2022-01-21 10:00:03	debug10
2022-01-21 10:00:03	Completed Great Falls report.
2022-01-21 10:00:03	Processing Prescott
2022-01-21 10:00:03	Cottage
2022-01-21 10:00:03	Manor
2022-01-21 10:00:03	debug7
2022-01-21 10:00:03	debug8
2022-01-21 10:00:03	debug9
2022-01-21 10:00:03	debug10
2022-01-21 10:00:03	Completed Prescott report.
2022-01-21 10:00:03	Processing Temecula
2022-01-21 10:00:03	Cottage
2022-01-21 10:00:03	Manor
2022-01-21 10:00:03	debug7
2022-01-21 10:00:03	debug8
2022-01-21 10:00:03	move1
2022-01-21 10:00:03	move2
2022-01-21 10:00:03	move3
2022-01-21 10:00:03	move4
2022-01-21 10:00:03	5536
2022-01-21 10:00:03	Deceased
2022-01-21 10:00:03	1
2022-01-21 10:00:03	move5
2022-01-21 10:00:03	insert into moveouts ( `report_id`, `description`, `number`, `moveout_company_id` ) VALUES ('5536', 'Deceased', '1', '1');
2022-01-21 10:00:03	move6
2022-01-21 10:00:03	debug9
2022-01-21 10:00:03	debug10
2022-01-21 10:00:03	Completed Temecula report.
2022-01-21 10:00:03	Processing Vancouver
2022-01-21 10:00:03	Cottage
2022-01-21 10:00:03	Manor
2022-01-21 10:00:03	Villa
2022-01-21 10:00:03	debug7
2022-01-21 10:00:03	debug8
2022-01-21 10:00:03	move1
2022-01-21 10:00:03	move2
2022-01-21 10:00:03	move3
2022-01-21 10:00:03	move4
2022-01-21 10:00:03	5532
2022-01-21 10:00:03	Deceased
2022-01-21 10:00:03	1
2022-01-21 10:00:03	move5
2022-01-21 10:00:03	insert into moveouts ( `report_id`, `description`, `number`, `moveout_company_id` ) VALUES ('5532', 'Deceased', '1', '1');
2022-01-21 10:00:03	move6
2022-01-21 10:00:03	debug9
2022-01-21 10:00:03	debug10
2022-01-21 10:00:03	Completed Vancouver report.
2022-01-21 10:00:03	Processing Wenatchee
2022-01-21 10:00:03	Cottage
2022-01-21 10:00:03	Manor
2022-01-21 10:00:03	debug7
2022-01-21 10:00:03	debug8
2022-01-21 10:00:03	move1
2022-01-21 10:00:03	move2
2022-01-21 10:00:03	move3
2022-01-21 10:00:03	move4
2022-01-21 10:00:03	5529
2022-01-21 10:00:03	Deceased
2022-01-21 10:00:03	1
2022-01-21 10:00:03	move5
2022-01-21 10:00:03	insert into moveouts ( `report_id`, `description`, `number`, `moveout_company_id` ) VALUES ('5529', 'Deceased', '1', '1');
2022-01-21 10:00:03	move6
2022-01-21 10:00:03	debug9
2022-01-21 10:00:03	debug10
2022-01-21 10:00:03	Completed Wenatchee report.
2022-01-21 10:00:03	Processing Yakima
2022-01-21 10:00:03	Cottage
2022-01-21 10:00:03	Manor
2022-01-21 10:00:03	debug7
2022-01-21 10:00:03	debug8
2022-01-21 10:00:03	debug9
2022-01-21 10:00:03	debug10
2022-01-21 10:00:03	Completed Yakima report.
2022-01-21 10:00:03	step 14
2022-01-21 10:00:03	step 15
2022-01-21 10:00:03	step 16
2022-01-21 10:00:03	step 17
2022-01-21 10:00:03	step 24
2022-01-21 10:00:03	step 25
2022-01-21 10:00:03	step 26
2022-01-28 10:00:04	/home1/occupanc/public_html
2022-01-28 10:00:04	step 1
2022-01-28 10:00:04	step 2
2022-01-28 10:00:04	step 3
2022-01-28 10:00:04	step 4
2022-01-28 10:00:04	step 5
2022-01-28 10:00:04	step 6
2022-01-28 10:00:04	step 7
2022-01-28 10:00:04	step 8
2022-01-28 10:00:04	step 9
2022-01-28 10:00:04	step 10
2022-01-28 10:00:04	step 11
2022-01-28 10:00:04	step 12
2022-01-28 10:00:04	step 13
2022-01-28 10:00:04	Processing Bellingham
2022-01-28 10:00:04	Cottage
2022-01-28 10:00:04	Manor
2022-01-28 10:00:04	debug7
2022-01-28 10:00:04	debug8
2022-01-28 10:00:04	debug9
2022-01-28 10:00:04	debug10
2022-01-28 10:00:04	Completed Bellingham report.
2022-01-28 10:00:04	Processing Billings
2022-01-28 10:00:04	Cottage
2022-01-28 10:00:04	Manor
2022-01-28 10:00:04	debug7
2022-01-28 10:00:04	debug8
2022-01-28 10:00:04	debug9
2022-01-28 10:00:04	debug10
2022-01-28 10:00:04	Completed Billings report.
2022-01-28 10:00:04	Processing Bozeman
2022-01-28 10:00:04	Chalet
2022-01-28 10:00:04	Cottage
2022-01-28 10:00:04	Manor
2022-01-28 10:00:04	Villa
2022-01-28 10:00:04	debug7
2022-01-28 10:00:04	debug8
2022-01-28 10:00:04	move1
2022-01-28 10:00:04	move2
2022-01-28 10:00:04	move3
2022-01-28 10:00:04	move4
2022-01-28 10:00:04	5543
2022-01-28 10:00:04	Deceased
2022-01-28 10:00:04	1
2022-01-28 10:00:04	move5
2022-01-28 10:00:04	insert into moveouts ( `report_id`, `description`, `number`, `moveout_company_id` ) VALUES ('5543', 'Deceased', '1', '1');
2022-01-28 10:00:04	move6
2022-01-28 10:00:04	move4
2022-01-28 10:00:04	5543
2022-01-28 10:00:04	Competition
2022-01-28 10:00:04	1
2022-01-28 10:00:04	move5
2022-01-28 10:00:04	insert into moveouts ( `report_id`, `description`, `number`, `moveout_company_id` ) VALUES ('5543', 'Competition', '1', '1');
2022-01-28 10:00:04	move6
2022-01-28 10:00:04	debug9
2022-01-28 10:00:04	debug10
2022-01-28 10:00:04	Completed Bozeman report.
2022-01-28 10:00:04	Processing Flagstaff
2022-01-28 10:00:04	Processing Great Falls
2022-01-28 10:00:04	Cottage
2022-01-28 10:00:04	Manor
2022-01-28 10:00:04	debug7
2022-01-28 10:00:04	debug8
2022-01-28 10:00:04	move1
2022-01-28 10:00:04	move2
2022-01-28 10:00:04	move3
2022-01-28 10:00:04	move4
2022-01-28 10:00:04	5539
2022-01-28 10:00:04	Deceased
2022-01-28 10:00:04	1
2022-01-28 10:00:04	move5
2022-01-28 10:00:04	insert into moveouts ( `report_id`, `description`, `number`, `moveout_company_id` ) VALUES ('5539', 'Deceased', '1', '1');
2022-01-28 10:00:04	move6
2022-01-28 10:00:04	debug9
2022-01-28 10:00:04	debug10
2022-01-28 10:00:04	Completed Great Falls report.
2022-01-28 10:00:04	Processing Prescott
2022-01-28 10:00:04	Cottage
2022-01-28 10:00:04	Manor
2022-01-28 10:00:04	debug7
2022-01-28 10:00:04	debug8
2022-01-28 10:00:04	debug9
2022-01-28 10:00:04	debug10
2022-01-28 10:00:04	Completed Prescott report.
2022-01-28 10:00:04	Processing Temecula
2022-01-28 10:00:04	Cottage
2022-01-28 10:00:04	Manor
2022-01-28 10:00:04	debug7
2022-01-28 10:00:04	debug8
2022-01-28 10:00:04	move1
2022-01-28 10:00:04	move2
2022-01-28 10:00:04	move3
2022-01-28 10:00:04	move4
2022-01-28 10:00:04	5545
2022-01-28 10:00:04	Deceased
2022-01-28 10:00:04	1
2022-01-28 10:00:04	move5
2022-01-28 10:00:04	insert into moveouts ( `report_id`, `description`, `number`, `moveout_company_id` ) VALUES ('5545', 'Deceased', '1', '1');
2022-01-28 10:00:04	move6
2022-01-28 10:00:04	debug9
2022-01-28 10:00:04	debug10
2022-01-28 10:00:04	Completed Temecula report.
2022-01-28 10:00:04	Processing Vancouver
2022-01-28 10:00:04	Cottage
2022-01-28 10:00:04	Manor
2022-01-28 10:00:04	Villa
2022-01-28 10:00:04	debug7
2022-01-28 10:00:04	debug8
2022-01-28 10:00:04	move1
2022-01-28 10:00:04	move2
2022-01-28 10:00:04	move3
2022-01-28 10:00:04	move4
2022-01-28 10:00:04	5541
2022-01-28 10:00:04	Higher level of care-SNF
2022-01-28 10:00:04	1
2022-01-28 10:00:04	move5
2022-01-28 10:00:04	insert into moveouts ( `report_id`, `description`, `number`, `moveout_company_id` ) VALUES ('5541', 'Higher level of care-SNF', '1', '1');
2022-01-28 10:00:04	move6
2022-01-28 10:00:04	debug9
2022-01-28 10:00:04	debug10
2022-01-28 10:00:04	Completed Vancouver report.
2022-01-28 10:00:04	Processing Wenatchee
2022-01-28 10:00:04	Cottage
2022-01-28 10:00:04	Manor
2022-01-28 10:00:04	debug7
2022-01-28 10:00:04	debug8
2022-01-28 10:00:04	move1
2022-01-28 10:00:04	move2
2022-01-28 10:00:04	move3
2022-01-28 10:00:04	move4
2022-01-28 10:00:04	5538
2022-01-28 10:00:04	Deceased
2022-01-28 10:00:04	2
2022-01-28 10:00:04	move5
2022-01-28 10:00:04	insert into moveouts ( `report_id`, `description`, `number`, `moveout_company_id` ) VALUES ('5538', 'Deceased', '2', '1');
2022-01-28 10:00:04	move6
2022-01-28 10:00:04	debug9
2022-01-28 10:00:04	debug10
2022-01-28 10:00:04	Completed Wenatchee report.
2022-01-28 10:00:04	Processing Yakima
2022-01-28 10:00:04	Cottage
2022-01-28 10:00:04	Manor
2022-01-28 10:00:04	debug7
2022-01-28 10:00:04	debug8
2022-01-28 10:00:04	debug9
2022-01-28 10:00:04	debug10
2022-01-28 10:00:04	Completed Yakima report.
2022-01-28 10:00:04	step 14
2022-01-28 10:00:04	step 15
2022-01-28 10:00:04	step 16
2022-01-28 10:00:04	step 17
2022-01-28 10:00:04	step 24
2022-01-28 10:00:04	step 25
2022-01-28 10:00:04	step 26
2022-02-04 10:00:03	/home1/occupanc/public_html
2022-02-04 10:00:03	step 1
2022-02-04 10:00:03	step 2
2022-02-04 10:00:03	step 3
2022-02-04 10:00:03	step 4
2022-02-04 10:00:03	step 5
2022-02-04 10:00:03	step 6
2022-02-04 10:00:03	step 7
2022-02-04 10:00:03	step 8
2022-02-04 10:00:03	step 9
2022-02-04 10:00:03	step 10
2022-02-04 10:00:03	step 11
2022-02-04 10:00:03	step 12
2022-02-04 10:00:03	step 13
2022-02-04 10:00:03	Processing Bellingham
2022-02-04 10:00:03	Cottage
2022-02-04 10:00:03	Manor
2022-02-04 10:00:03	debug7
2022-02-04 10:00:03	debug8
2022-02-04 10:00:03	debug9
2022-02-04 10:00:03	debug10
2022-02-04 10:00:03	Completed Bellingham report.
2022-02-04 10:00:03	Processing Billings
2022-02-04 10:00:03	Cottage
2022-02-04 10:00:03	Manor
2022-02-04 10:00:03	debug7
2022-02-04 10:00:03	debug8
2022-02-04 10:00:03	move1
2022-02-04 10:00:03	move2
2022-02-04 10:00:03	move3
2022-02-04 10:00:03	move4
2022-02-04 10:00:03	5551
2022-02-04 10:00:03	Deceased
2022-02-04 10:00:03	4
2022-02-04 10:00:03	move5
2022-02-04 10:00:03	insert into moveouts ( `report_id`, `description`, `number`, `moveout_company_id` ) VALUES ('5551', 'Deceased', '4', '1');
2022-02-04 10:00:03	move6
2022-02-04 10:00:03	debug9
2022-02-04 10:00:03	debug10
2022-02-04 10:00:03	Completed Billings report.
2022-02-04 10:00:03	Processing Bozeman
2022-02-04 10:00:03	Chalet
2022-02-04 10:00:03	Cottage
2022-02-04 10:00:03	Manor
2022-02-04 10:00:03	Villa
2022-02-04 10:00:03	debug7
2022-02-04 10:00:03	debug8
2022-02-04 10:00:03	debug9
2022-02-04 10:00:03	debug10
2022-02-04 10:00:03	Completed Bozeman report.
2022-02-04 10:00:03	Processing Flagstaff
2022-02-04 10:00:03	Processing Great Falls
2022-02-04 10:00:03	Cottage
2022-02-04 10:00:03	Manor
2022-02-04 10:00:03	debug7
2022-02-04 10:00:03	debug8
2022-02-04 10:00:03	move1
2022-02-04 10:00:03	move2
2022-02-04 10:00:03	move3
2022-02-04 10:00:03	move4
2022-02-04 10:00:03	5548
2022-02-04 10:00:03	Deceased
2022-02-04 10:00:03	1
2022-02-04 10:00:03	move5
2022-02-04 10:00:03	insert into moveouts ( `report_id`, `description`, `number`, `moveout_company_id` ) VALUES ('5548', 'Deceased', '1', '1');
2022-02-04 10:00:03	move6
2022-02-04 10:00:03	debug9
2022-02-04 10:00:03	debug10
2022-02-04 10:00:03	Completed Great Falls report.
2022-02-04 10:00:03	Processing Prescott
2022-02-04 10:00:03	Cottage
2022-02-04 10:00:03	Manor
2022-02-04 10:00:03	debug7
2022-02-04 10:00:03	debug8
2022-02-04 10:00:03	move1
2022-02-04 10:00:03	move2
2022-02-04 10:00:03	move3
2022-02-04 10:00:03	move4
2022-02-04 10:00:03	5553
2022-02-04 10:00:03	Deceased
2022-02-04 10:00:03	1
2022-02-04 10:00:03	move5
2022-02-04 10:00:03	insert into moveouts ( `report_id`, `description`, `number`, `moveout_company_id` ) VALUES ('5553', 'Deceased', '1', '1');
2022-02-04 10:00:03	move6
2022-02-04 10:00:03	debug9
2022-02-04 10:00:03	debug10
2022-02-04 10:00:03	Completed Prescott report.
2022-02-04 10:00:03	Processing Temecula
2022-02-04 10:00:03	Cottage
2022-02-04 10:00:03	Manor
2022-02-04 10:00:03	debug7
2022-02-04 10:00:03	debug8
2022-02-04 10:00:03	move1
2022-02-04 10:00:03	move2
2022-02-04 10:00:03	move3
2022-02-04 10:00:03	move4
2022-02-04 10:00:03	5554
2022-02-04 10:00:03	Location greater than 30 miles
2022-02-04 10:00:03	1
2022-02-04 10:00:03	move5
2022-02-04 10:00:03	insert into moveouts ( `report_id`, `description`, `number`, `moveout_company_id` ) VALUES ('5554', 'Location greater than 30 miles', '1', '1');
2022-02-04 10:00:03	move6
2022-02-04 10:00:03	debug9
2022-02-04 10:00:03	debug10
2022-02-04 10:00:03	Completed Temecula report.
2022-02-04 10:00:03	Processing Vancouver
2022-02-04 10:00:03	Cottage
2022-02-04 10:00:03	Manor
2022-02-04 10:00:03	Villa
2022-02-04 10:00:03	debug7
2022-02-04 10:00:03	debug8
2022-02-04 10:00:03	debug9
2022-02-04 10:00:03	debug10
2022-02-04 10:00:03	Completed Vancouver report.
2022-02-04 10:00:03	Processing Wenatchee
2022-02-04 10:00:03	Cottage
2022-02-04 10:00:03	Manor
2022-02-04 10:00:03	debug7
2022-02-04 10:00:03	debug8
2022-02-04 10:00:03	debug9
2022-02-04 10:00:03	debug10
2022-02-04 10:00:03	Completed Wenatchee report.
2022-02-04 10:00:03	Processing Yakima
2022-02-04 10:00:03	Cottage
2022-02-04 10:00:03	Manor
2022-02-04 10:00:03	debug7
2022-02-04 10:00:03	debug8
2022-02-04 10:00:03	debug9
2022-02-04 10:00:03	debug10
2022-02-04 10:00:03	Completed Yakima report.
2022-02-04 10:00:03	step 14
2022-02-04 10:00:03	step 15
2022-02-04 10:00:03	step 16
2022-02-04 10:00:03	step 17
2022-02-04 10:00:03	step 24
2022-02-04 10:00:03	step 25
2022-02-04 10:00:03	step 26
2022-02-11 10:00:03	/home1/occupanc/public_html
2022-02-11 10:00:03	step 1
2022-02-11 10:00:03	step 2
2022-02-11 10:00:03	step 3
2022-02-11 10:00:03	step 4
2022-02-11 10:00:03	step 5
2022-02-11 10:00:03	step 6
2022-02-11 10:00:03	step 7
2022-02-11 10:00:03	step 8
2022-02-11 10:00:03	step 9
2022-02-11 10:00:03	step 10
2022-02-11 10:00:03	step 11
2022-02-11 10:00:03	step 12
2022-02-11 10:00:03	step 13
2022-02-11 10:00:03	Processing Bellingham
2022-02-11 10:00:03	Cottage
2022-02-11 10:00:03	Manor
2022-02-11 10:00:03	debug7
2022-02-11 10:00:03	debug8
2022-02-11 10:00:03	debug9
2022-02-11 10:00:03	debug10
2022-02-11 10:00:03	Completed Bellingham report.
2022-02-11 10:00:03	Processing Billings
2022-02-11 10:00:03	Cottage
2022-02-11 10:00:03	Manor
2022-02-11 10:00:03	debug7
2022-02-11 10:00:03	debug8
2022-02-11 10:00:03	move1
2022-02-11 10:00:03	move2
2022-02-11 10:00:03	move3
2022-02-11 10:00:03	move4
2022-02-11 10:00:03	5560
2022-02-11 10:00:03	Deceased
2022-02-11 10:00:03	2
2022-02-11 10:00:03	move5
2022-02-11 10:00:03	insert into moveouts ( `report_id`, `description`, `number`, `moveout_company_id` ) VALUES ('5560', 'Deceased', '2', '1');
2022-02-11 10:00:03	move6
2022-02-11 10:00:03	debug9
2022-02-11 10:00:03	debug10
2022-02-11 10:00:03	Completed Billings report.
2022-02-11 10:00:03	Processing Bozeman
2022-02-11 10:00:03	Chalet
2022-02-11 10:00:03	Cottage
2022-02-11 10:00:03	Manor
2022-02-11 10:00:03	Villa
2022-02-11 10:00:03	debug7
2022-02-11 10:00:03	debug8
2022-02-11 10:00:03	debug9
2022-02-11 10:00:03	debug10
2022-02-11 10:00:03	Completed Bozeman report.
2022-02-11 10:00:03	Processing Flagstaff
2022-02-11 10:00:03	Processing Great Falls
2022-02-11 10:00:03	Cottage
2022-02-11 10:00:03	Manor
2022-02-11 10:00:03	debug7
2022-02-11 10:00:03	debug8
2022-02-11 10:00:03	move1
2022-02-11 10:00:03	move2
2022-02-11 10:00:03	move3
2022-02-11 10:00:03	move4
2022-02-11 10:00:03	5557
2022-02-11 10:00:03	Competition
2022-02-11 10:00:03	1
2022-02-11 10:00:03	move5
2022-02-11 10:00:03	insert into moveouts ( `report_id`, `description`, `number`, `moveout_company_id` ) VALUES ('5557', 'Competition', '1', '1');
2022-02-11 10:00:03	move6
2022-02-11 10:00:03	debug9
2022-02-11 10:00:03	debug10
2022-02-11 10:00:03	Completed Great Falls report.
2022-02-11 10:00:03	Processing Prescott
2022-02-11 10:00:03	Cottage
2022-02-11 10:00:03	Manor
2022-02-11 10:00:03	debug7
2022-02-11 10:00:03	debug8
2022-02-11 10:00:03	debug9
2022-02-11 10:00:03	debug10
2022-02-11 10:00:03	Completed Prescott report.
2022-02-11 10:00:03	Processing Temecula
2022-02-11 10:00:03	Cottage
2022-02-11 10:00:03	Manor
2022-02-11 10:00:03	debug7
2022-02-11 10:00:03	debug8
2022-02-11 10:00:03	move1
2022-02-11 10:00:03	move2
2022-02-11 10:00:03	move3
2022-02-11 10:00:03	move4
2022-02-11 10:00:03	5563
2022-02-11 10:00:03	Financial
2022-02-11 10:00:03	1
2022-02-11 10:00:03	move5
2022-02-11 10:00:03	insert into moveouts ( `report_id`, `description`, `number`, `moveout_company_id` ) VALUES ('5563', 'Financial', '1', '1');
2022-02-11 10:00:03	move6
2022-02-11 10:00:03	move4
2022-02-11 10:00:03	5563
2022-02-11 10:00:03	Deceased
2022-02-11 10:00:03	1
2022-02-11 10:00:03	move5
2022-02-11 10:00:03	insert into moveouts ( `report_id`, `description`, `number`, `moveout_company_id` ) VALUES ('5563', 'Deceased', '1', '1');
2022-02-11 10:00:03	move6
2022-02-11 10:00:03	debug9
2022-02-11 10:00:03	debug10
2022-02-11 10:00:03	Completed Temecula report.
2022-02-11 10:00:03	Processing Vancouver
2022-02-11 10:00:03	Cottage
2022-02-11 10:00:03	Manor
2022-02-11 10:00:03	Villa
2022-02-11 10:00:03	debug7
2022-02-11 10:00:03	debug8
2022-02-11 10:00:03	debug9
2022-02-11 10:00:03	debug10
2022-02-11 10:00:03	Completed Vancouver report.
2022-02-11 10:00:03	Processing Wenatchee
2022-02-11 10:00:03	Cottage
2022-02-11 10:00:03	Manor
2022-02-11 10:00:03	debug7
2022-02-11 10:00:03	debug8
2022-02-11 10:00:03	move1
2022-02-11 10:00:03	move2
2022-02-11 10:00:03	move3
2022-02-11 10:00:03	move4
2022-02-11 10:00:03	5556
2022-02-11 10:00:03	Respite Returned Home
2022-02-11 10:00:03	1
2022-02-11 10:00:03	move5
2022-02-11 10:00:03	insert into moveouts ( `report_id`, `description`, `number`, `moveout_company_id` ) VALUES ('5556', 'Respite Returned Home', '1', '1');
2022-02-11 10:00:03	move6
2022-02-11 10:00:03	debug9
2022-02-11 10:00:03	debug10
2022-02-11 10:00:03	Completed Wenatchee report.
2022-02-11 10:00:03	Processing Yakima
2022-02-11 10:00:03	Cottage
2022-02-11 10:00:03	Manor
2022-02-11 10:00:03	debug7
2022-02-11 10:00:03	debug8
2022-02-11 10:00:03	debug9
2022-02-11 10:00:03	debug10
2022-02-11 10:00:03	Completed Yakima report.
2022-02-11 10:00:03	step 14
2022-02-11 10:00:03	step 15
2022-02-11 10:00:03	step 16
2022-02-11 10:00:03	step 17
2022-02-11 10:00:03	step 24
2022-02-11 10:00:03	step 25
2022-02-11 10:00:03	step 26
2022-02-18 10:00:03	/home1/occupanc/public_html
2022-02-18 10:00:03	step 1
2022-02-18 10:00:03	step 2
2022-02-18 10:00:03	step 3
2022-02-18 10:00:03	step 4
2022-02-18 10:00:03	step 5
2022-02-18 10:00:03	step 6
2022-02-18 10:00:03	step 7
2022-02-18 10:00:03	step 8
2022-02-18 10:00:03	step 9
2022-02-18 10:00:03	step 10
2022-02-18 10:00:03	step 11
2022-02-18 10:00:03	step 12
2022-02-18 10:00:03	step 13
2022-02-18 10:00:03	Processing Bellingham
2022-02-18 10:00:03	Cottage
2022-02-18 10:00:03	Manor
2022-02-18 10:00:03	debug7
2022-02-18 10:00:03	debug8
2022-02-18 10:00:03	move1
2022-02-18 10:00:03	move2
2022-02-18 10:00:03	move3
2022-02-18 10:00:03	move4
2022-02-18 10:00:03	5564
2022-02-18 10:00:03	Deceased
2022-02-18 10:00:03	2
2022-02-18 10:00:03	move5
2022-02-18 10:00:03	insert into moveouts ( `report_id`, `description`, `number`, `moveout_company_id` ) VALUES ('5564', 'Deceased', '2', '1');
2022-02-18 10:00:03	move6
2022-02-18 10:00:03	debug9
2022-02-18 10:00:03	debug10
2022-02-18 10:00:03	Completed Bellingham report.
2022-02-18 10:00:03	Processing Billings
2022-02-18 10:00:03	Cottage
2022-02-18 10:00:03	Manor
2022-02-18 10:00:03	debug7
2022-02-18 10:00:03	debug8
2022-02-18 10:00:03	move1
2022-02-18 10:00:03	move2
2022-02-18 10:00:03	move3
2022-02-18 10:00:03	move4
2022-02-18 10:00:03	5569
2022-02-18 10:00:03	Deceased
2022-02-18 10:00:03	1
2022-02-18 10:00:03	move5
2022-02-18 10:00:03	insert into moveouts ( `report_id`, `description`, `number`, `moveout_company_id` ) VALUES ('5569', 'Deceased', '1', '1');
2022-02-18 10:00:03	move6
2022-02-18 10:00:03	debug9
2022-02-18 10:00:03	debug10
2022-02-18 10:00:03	Completed Billings report.
2022-02-18 10:00:03	Processing Bozeman
2022-02-18 10:00:03	Chalet
2022-02-18 10:00:03	Cottage
2022-02-18 10:00:03	Manor
2022-02-18 10:00:03	Villa
2022-02-18 10:00:03	debug7
2022-02-18 10:00:03	debug8
2022-02-18 10:00:03	move1
2022-02-18 10:00:03	move2
2022-02-18 10:00:03	move3
2022-02-18 10:00:03	move4
2022-02-18 10:00:03	5570
2022-02-18 10:00:03	Home
2022-02-18 10:00:03	1
2022-02-18 10:00:03	move5
2022-02-18 10:00:03	insert into moveouts ( `report_id`, `description`, `number`, `moveout_company_id` ) VALUES ('5570', 'Home', '1', '1');
2022-02-18 10:00:03	move6
2022-02-18 10:00:03	debug9
2022-02-18 10:00:03	debug10
2022-02-18 10:00:03	Completed Bozeman report.
2022-02-18 10:00:03	Processing Flagstaff
2022-02-18 10:00:03	Processing Great Falls
2022-02-18 10:00:03	Cottage
2022-02-18 10:00:03	Manor
2022-02-18 10:00:03	debug7
2022-02-18 10:00:03	debug8
2022-02-18 10:00:03	move1
2022-02-18 10:00:03	move2
2022-02-18 10:00:03	move3
2022-02-18 10:00:03	move4
2022-02-18 10:00:03	5566
2022-02-18 10:00:03	Deceased
2022-02-18 10:00:03	1
2022-02-18 10:00:03	move5
2022-02-18 10:00:03	insert into moveouts ( `report_id`, `description`, `number`, `moveout_company_id` ) VALUES ('5566', 'Deceased', '1', '1');
2022-02-18 10:00:03	move6
2022-02-18 10:00:03	debug9
2022-02-18 10:00:03	debug10
2022-02-18 10:00:03	Completed Great Falls report.
2022-02-18 10:00:03	Processing Prescott
2022-02-18 10:00:03	Cottage
2022-02-18 10:00:03	Manor
2022-02-18 10:00:03	debug7
2022-02-18 10:00:03	debug8
2022-02-18 10:00:03	move1
2022-02-18 10:00:03	move2
2022-02-18 10:00:03	move3
2022-02-18 10:00:03	move4
2022-02-18 10:00:03	5571
2022-02-18 10:00:03	Deceased
2022-02-18 10:00:03	1
2022-02-18 10:00:03	move5
2022-02-18 10:00:03	insert into moveouts ( `report_id`, `description`, `number`, `moveout_company_id` ) VALUES ('5571', 'Deceased', '1', '1');
2022-02-18 10:00:03	move6
2022-02-18 10:00:03	move4
2022-02-18 10:00:03	5571
2022-02-18 10:00:03	Location greater than 30 miles
2022-02-18 10:00:03	1
